uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,growthForm,stemDiameter,measurementHeight,height
17f94750-4baa-4ab0-86b8-f77614f8846e,GRSM_048.basePlot.vst,2016-10-26,vst_GRSM_2016,D07,GRSM,GRSM_048,NEON.PLA.D07.GRSM.00119,single bole tree,15.5,130,7.0
45fd5a87-2676-49e2-b446-25e9cbe990f8,GRSM_048.basePlot.vst,2016-10-26,vst_GRSM_2016,D07,GRSM,GRSM_048,NEON.PLA.D07.GRSM.00154,single bole tree,13.4,130,13.8
96aa49ba-6bd2-4f73-9a8c-df8817edc968,GRSM_048.basePlot.vst,2016-10-26,vst_GRSM_2016,D07,GRSM,GRSM_048,NEON.PLA.D07.GRSM.00113,single bole tree,47.2,130,26.2
3b583aca-4cb0-427f-90e4-aa07e620fd32,GRSM_048.basePlot.vst,2016-10-26,vst_GRSM_2016,D07,GRSM,GRSM_048,NEON.PLA.D07.GRSM.00192,single bole tree,26.7,130,24.5
2f293318-1785-4eed-914b-e092e3e93a67,GRSM_048.basePlot.vst,2016-10-26,vst_GRSM_2016,D07,GRSM,GRSM_048,NEON.PLA.D07.GRSM.00125,single bole tree,16.4,130,8.6
f599347c-f584-40b5-ad0b-0bd0fbbb14bf,GRSM_048.basePlot.vst,2016-10-26,vst_GRSM_2016,D07,GRSM,GRSM_048,NEON.PLA.D07.GRSM.00144,single bole tree,46.9,130,5.3
606ee59e-0641-473a-bd31-7570f1f762c5,GRSM_048.basePlot.vst,2016-10-26,vst_GRSM_2016,D07,GRSM,GRSM_048,NEON.PLA.D07.GRSM.00150,single bole tree,17.1,130,14.8
75bf2e33-365b-45a6-b7f9-cd15208f71ce,GRSM_048.basePlot.vst,2016-10-26,vst_GRSM_2016,D07,GRSM,GRSM_048,NEON.PLA.D07.GRSM.00167,single bole tree,19.2,130,8.8
8c9075dd-ba8f-4db9-8e72-cbe733819c24,GRSM_048.basePlot.vst,2016-10-26,vst_GRSM_2016,D07,GRSM,GRSM_048,NEON.PLA.D07.GRSM.00107,single bole tree,33.5,130,22.9
a184c9ef-53cc-42af-9aab-d37ee968e479,GRSM_048.basePlot.vst,2016-10-26,vst_GRSM_2016,D07,GRSM,GRSM_048,NEON.PLA.D07.GRSM.00118,multi-bole tree,10.3,130,7.0
f1b30d1f-2b88-4d2f-96e8-3ff9a728ee9d,GRSM_048.basePlot.vst,2016-10-26,vst_GRSM_2016,D07,GRSM,GRSM_048,NEON.PLA.D07.GRSM.00164,single bole tree,47.3,130,14.5
08fb412f-b2cf-454d-a2ad-140d969fd54c,GRSM_048.basePlot.vst,2016-10-26,vst_GRSM_2016,D07,GRSM,GRSM_048,NEON.PLA.D07.GRSM.00155,single bole tree,17.2,130,3.0
2e0f93d7-9fec-4a97-9733-9ca2dbb50c44,GRSM_048.basePlot.vst,2016-10-26,vst_GRSM_2016,D07,GRSM,GRSM_048,NEON.PLA.D07.GRSM.00165,single bole tree,18.5,130,15.3
1540740e-4afa-4651-a5d7-071e6545a830,GRSM_048.basePlot.vst,2016-10-26,vst_GRSM_2016,D07,GRSM,GRSM_048,NEON.PLA.D07.GRSM.00153,single bole tree,11.7,130,13.5
8ff860fe-c054-48b2-91f8-d3c2dfc4b3a9,GRSM_048.basePlot.vst,2016-10-26,vst_GRSM_2016,D07,GRSM,GRSM_048,NEON.PLA.D07.GRSM.00166,single bole tree,97.8,130,31.0
181bb17d-0c96-4506-8252-0160d0847f96,GRSM_048.basePlot.vst,2016-10-26,vst_GRSM_2016,D07,GRSM,GRSM_048,NEON.PLA.D07.GRSM.00170,single bole tree,15.8,130,7.6
8f04b6a2-58e3-4b2b-a54b-680a2c31d7ca,GRSM_048.basePlot.vst,2016-10-26,vst_GRSM_2016,D07,GRSM,GRSM_048,NEON.PLA.D07.GRSM.00194,single bole tree,37.7,130,23.5
7f101bd2-8af6-4d62-855a-9f9e58ea738f,GRSM_048.basePlot.vst,2016-10-26,vst_GRSM_2016,D07,GRSM,GRSM_048,NEON.PLA.D07.GRSM.00146,single bole tree,43.7,130,24.9
26a1445a-752c-4ff9-ae1a-83839b9c75a0,GRSM_048.basePlot.vst,2016-10-26,vst_GRSM_2016,D07,GRSM,GRSM_048,NEON.PLA.D07.GRSM.00162,single bole tree,29.0,130,20.3
e09cd290-8d37-4e3b-bafa-89818eb0a289,GRSM_048.basePlot.vst,2016-10-26,vst_GRSM_2016,D07,GRSM,GRSM_048,NEON.PLA.D07.GRSM.00173,single bole tree,25.9,130,25.0
9c35a6f3-9337-4f48-ac13-bef37c2a0a83,GRSM_048.basePlot.vst,2016-10-26,vst_GRSM_2016,D07,GRSM,GRSM_048,NEON.PLA.D07.GRSM.00148,single bole tree,15.5,130,15.8
142f04ca-fee2-4364-84fd-6752133c22c0,GRSM_048.basePlot.vst,2016-10-26,vst_GRSM_2016,D07,GRSM,GRSM_048,NEON.PLA.D07.GRSM.00152,single bole tree,14.9,130,12.8
1018fac7-c551-4349-a286-1ba4deed0e98,GRSM_048.basePlot.vst,2016-10-26,vst_GRSM_2016,D07,GRSM,GRSM_048,NEON.PLA.D07.GRSM.00163,single bole tree,15.2,130,5.6
c9a2ed6c-5210-47dd-a339-2901729222c1,GRSM_048.basePlot.vst,2016-10-26,vst_GRSM_2016,D07,GRSM,GRSM_048,NEON.PLA.D07.GRSM.00137,single bole tree,49.7,130,27.6
1f794fe6-fc0e-4bbc-8e2d-3f5decc89447,GRSM_048.basePlot.vst,2016-10-26,vst_GRSM_2016,D07,GRSM,GRSM_048,NEON.PLA.D07.GRSM.00145,single bole tree,44.0,130,28.8
ad793653-0e95-4abb-9464-3c1aada444dd,GRSM_048.basePlot.vst,2016-10-26,vst_GRSM_2016,D07,GRSM,GRSM_048,NEON.PLA.D07.GRSM.00191,single bole tree,65.4,130,32.3
2e835de2-b2dd-41e3-b888-8abc4b36d343,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00865,single bole tree,14.7,130,12.5
a0e8f105-a63b-40af-8bf2-e1e7a79934c6,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00796,single bole tree,17.5,130,13.5
33dfa580-c58e-46b3-a973-08ffab20522d,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00845,single bole tree,10.2,130,5.4
65c91744-cd79-4b8a-b91e-9dbe03dd29ba,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00847,single bole tree,11.7,130,13.9
be60b9d1-2df8-4928-a78a-f6d4ad5ffbfb,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00876,single bole tree,9.5,130,5.5
28888345-b8a1-44fa-a97b-ab474084f74a,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00856,single bole tree,14.3,130,6.7
742dcdd5-702d-4ea6-82ba-76c170763acb,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00816,single bole tree,40.9,130,24.8
3e11ac43-73e9-4698-a222-53ca03c36a45,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00811,single bole tree,20.1,130,14.2
67544e31-db2e-49c5-b538-df53fa2b1a3b,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00861,single bole tree,17.4,130,9.0
107cb521-7533-49df-9b6a-b48678e4f8df,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00860,single bole tree,13.3,130,6.5
c17d018b-c625-4498-be29-d288e170cf84,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00844,single bole tree,23.2,130,17.9
93ca315a-eed5-4c5a-a821-17e24d81bf54,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00807,single bole tree,10.0,130,5.5
b3fdaf7d-3374-4d35-b799-3d7fcac366d4,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00814,single bole tree,11.0,130,12.1
c314054d-c127-4e07-a699-24ea6cfc90aa,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00857,single bole tree,17.4,130,14.5
eec91e15-6146-4b97-ad74-d42e1eb30c6a,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00799,single bole tree,40.7,130,24.9
bc5a385f-99bb-4fc6-a87e-cf5ef6967160,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00846,single bole tree,15.0,130,11.5
2375fba6-8b65-40f1-802e-89841d6e1736,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00858,single bole tree,25.0,130,13.6
f358fa1d-1f07-41a8-9b0c-5c4cac84a6f7,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00803,single bole tree,15.2,130,14.8
8704d5f5-3603-43ab-bc8b-2157daff8a7e,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00805,single bole tree,18.1,130,14.1
172cc632-fe21-4776-a60a-e1783eb701b7,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00867,single bole tree,32.0,130,20.6
65342a97-4c61-4ad0-ae7a-82610561ad85,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00801,single bole tree,41.5,130,25.5
209c58c9-a285-48f0-88a0-c36e7d1489bd,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00823,multi-bole tree,24.8,130,16.8
b72d74c5-21b3-46d2-b29f-39e6644dfd8e,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00813,multi-bole tree,38.4,130,23.3
17bd90d8-1b82-49e9-9d93-5996f26c1bf3,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00802,single bole tree,40.0,130,22.0
96205605-5583-4e85-88d1-c9d3b55fc072,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00862,single bole tree,54.8,130,24.8
eee845a4-f49b-47ff-b532-6e663a917cfc,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00872,single bole tree,22.1,130,2.6
d38dbce4-377f-4e5f-8c16-9a1c317508d2,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00785,single bole tree,59.4,130,23.9
06438e30-9b29-4e99-ae95-ebdefbcd948f,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00864,single bole tree,31.2,130,19.5
49eb6f05-74cf-4d29-8fab-3c321e87cd82,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00809,single bole tree,38.2,130,22.5
a3a7ae81-1aed-427b-84a0-d398016585d1,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00810,single bole tree,12.8,130,7.3
3f928163-e438-4b3a-b3c9-ae4fc3137a2d,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00851,single bole tree,10.4,130,13.9
49ac0e9f-602a-4ab1-917e-8064d6e8b5f8,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00804,single bole tree,13.2,130,9.5
9e85f277-fd05-4f0a-8bf6-6693a0c40736,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00797,single bole tree,50.0,130,25.5
7c2a34fb-2a25-4164-8bc0-d7b89502a284,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00798,single bole tree,19.8,130,14.0
6df47df1-119d-46b7-b52e-1cb62d5b0770,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00818,single bole tree,17.9,130,7.9
2a38f55b-5270-46a3-bc15-1c18cd578ec6,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00859,single bole tree,12.0,130,9.9
640d1a0b-c6cd-4d76-a489-2c4a8dc1470e,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00808,single bole tree,20.4,130,19.5
be70780b-75e8-4c33-aaf3-b4f5ac38d1d6,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00843,single bole tree,10.4,130,4.8
e6920159-ed83-452a-8570-78a2a363c09f,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00817,single bole tree,50.7,130,24.6
2a0746c3-4357-49bf-9079-65e44f9f367b,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00815,single bole tree,32.0,130,6.0
89d21a23-4c1b-4328-b451-b6a7577c8a0c,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00853,single bole tree,16.3,130,3.9
2d6b5403-832d-4a13-b871-150b3325a9f3,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00813A,multi-bole tree,30.0,130,23.3
cf1aa4fe-db9f-4b76-9ff2-b366f974f59e,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00842,single bole tree,12.0,130,6.4
a8d832b8-28d7-496f-b669-cb92e5ed95d4,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00794,single bole tree,31.6,130,16.2
dd24a139-df76-4bb5-8f10-fe9a3b64a4e0,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00823A,multi-bole tree,17.4,130,16.8
1a334814-50b9-489f-8cf6-d548aa3e29ec,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00800,single bole tree,33.3,130,20.0
ab3ced86-9701-44e0-98ba-5052c9ca8e85,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00855,single bole tree,20.9,130,12.5
53611125-ef0b-40f4-ac50-47f700ad47e0,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00812,single bole tree,18.1,130,10.3
ace1f9e6-f4ad-47eb-b82e-72f27d7d0950,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00806,single bole tree,22.7,130,5.1
8b052bcc-eb00-47df-8a7a-fd240925e0c3,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00863,single bole tree,14.5,130,11.2
4f9d5a35-0741-4e05-9982-fbf54580e2f9,GRSM_049.basePlot.vst,2016-10-27,vst_GRSM_2016,D07,GRSM,GRSM_049,NEON.PLA.D07.GRSM.00850,single bole tree,32.7,130,20.0
220e172b-175d-4b83-b6a1-584e3ee2573e,GRSM_050.basePlot.vst,2016-10-31,vst_GRSM_2016,D07,GRSM,GRSM_050,NEON.PLA.D07.GRSM.01985,single bole tree,45.9,130,27.8
53a59ed4-28fb-4bce-b312-2adb0162aaf0,GRSM_050.basePlot.vst,2016-10-31,vst_GRSM_2016,D07,GRSM,GRSM_050,NEON.PLA.D07.GRSM.02097,single bole tree,30.6,130,19.9
9105d6b1-d514-45c5-b34c-30ae44a4936c,GRSM_050.basePlot.vst,2016-10-31,vst_GRSM_2016,D07,GRSM,GRSM_050,NEON.PLA.D07.GRSM.01973,single bole tree,13.5,130,12.8
422f0204-af52-4928-ad43-3b5b2302c237,GRSM_050.basePlot.vst,2016-10-31,vst_GRSM_2016,D07,GRSM,GRSM_050,NEON.PLA.D07.GRSM.01975,single bole tree,12.2,130,10.4
d9bce2c4-ce09-4727-b773-37b776af9917,GRSM_050.basePlot.vst,2016-10-31,vst_GRSM_2016,D07,GRSM,GRSM_050,NEON.PLA.D07.GRSM.02112,single bole tree,18.5,130,17.7
b22d243b-22fb-4ecd-acc1-41a509c59d67,GRSM_050.basePlot.vst,2016-10-31,vst_GRSM_2016,D07,GRSM,GRSM_050,NEON.PLA.D07.GRSM.01974,single bole tree,12.7,130,13.1
5ec6e946-da3e-40f3-bd35-90d588c67924,GRSM_050.basePlot.vst,2016-10-31,vst_GRSM_2016,D07,GRSM,GRSM_050,NEON.PLA.D07.GRSM.01984,single bole tree,10.0,130,12.0
5a871e01-8694-4c72-95f9-985b04cecb68,GRSM_050.basePlot.vst,2016-10-31,vst_GRSM_2016,D07,GRSM,GRSM_050,NEON.PLA.D07.GRSM.02094,single bole tree,46.3,130,35.1
4c954bf3-7162-4b73-83e5-725aabf1cc93,GRSM_050.basePlot.vst,2016-10-31,vst_GRSM_2016,D07,GRSM,GRSM_050,NEON.PLA.D07.GRSM.02100,single bole tree,42.0,130,29.5
90ba32ea-8b8e-4f5a-8926-fc108843dbea,GRSM_050.basePlot.vst,2016-10-31,vst_GRSM_2016,D07,GRSM,GRSM_050,NEON.PLA.D07.GRSM.01965,single bole tree,15.1,130,12.1
2570d560-b57a-456c-a48a-2bd0a965c0c4,GRSM_050.basePlot.vst,2016-10-31,vst_GRSM_2016,D07,GRSM,GRSM_050,NEON.PLA.D07.GRSM.02096,single bole tree,13.5,130,14.7
4764d7b5-624f-45ad-8ebc-f064db9751a9,GRSM_050.basePlot.vst,2016-10-31,vst_GRSM_2016,D07,GRSM,GRSM_050,NEON.PLA.D07.GRSM.02110,single bole tree,37.3,130,29.0
edf5fa8d-5bb0-4cd3-9ac8-7df5861baed0,GRSM_050.basePlot.vst,2016-10-31,vst_GRSM_2016,D07,GRSM,GRSM_050,NEON.PLA.D07.GRSM.02114,single bole tree,10.3,130,11.5
163e872c-405a-4397-a229-04d4928c02e3,GRSM_050.basePlot.vst,2016-10-31,vst_GRSM_2016,D07,GRSM,GRSM_050,NEON.PLA.D07.GRSM.02091,single bole tree,45.0,130,18.1
a2bb2673-3c33-4ff2-9cb5-6f73e9a2a5b5,GRSM_050.basePlot.vst,2016-10-31,vst_GRSM_2016,D07,GRSM,GRSM_050,NEON.PLA.D07.GRSM.01958,single bole tree,11.8,130,14.0
55db4b2b-f401-4ceb-b2c4-8d87e507d27a,GRSM_050.basePlot.vst,2016-10-31,vst_GRSM_2016,D07,GRSM,GRSM_050,NEON.PLA.D07.GRSM.01948,single bole tree,17.2,130,8.7
2795472e-da7c-4755-a97a-bd18d7fe5d73,GRSM_050.basePlot.vst,2016-10-31,vst_GRSM_2016,D07,GRSM,GRSM_050,NEON.PLA.D07.GRSM.01976,single bole tree,15.7,130,16.7
c0a58a98-e327-47e6-bfd0-eb786ed07dea,GRSM_050.basePlot.vst,2016-10-31,vst_GRSM_2016,D07,GRSM,GRSM_050,NEON.PLA.D07.GRSM.01939,single bole tree,17.5,130,15.8
29cd4b1c-2604-4f20-9cd4-ad9bbed43e3d,GRSM_050.basePlot.vst,2016-10-31,vst_GRSM_2016,D07,GRSM,GRSM_050,NEON.PLA.D07.GRSM.02087,single bole tree,48.6,130,36.3
135c1c5f-7a8e-4914-8bd9-4beac4e8bc9c,GRSM_050.basePlot.vst,2016-10-31,vst_GRSM_2016,D07,GRSM,GRSM_050,NEON.PLA.D07.GRSM.01964,single bole tree,51.8,130,24.3
eaec0f83-5d9e-4b78-84b8-340d49059f16,GRSM_050.basePlot.vst,2016-10-31,vst_GRSM_2016,D07,GRSM,GRSM_050,NEON.PLA.D07.GRSM.02107,single bole tree,27.3,130,22.9
794848d8-df78-45ca-b740-b027720b2bdc,GRSM_050.basePlot.vst,2016-10-31,vst_GRSM_2016,D07,GRSM,GRSM_050,NEON.PLA.D07.GRSM.01950,single bole tree,30.9,130,18.7
f700abde-eed7-40a5-a9d1-1dabc644b8a1,GRSM_050.basePlot.vst,2016-10-31,vst_GRSM_2016,D07,GRSM,GRSM_050,NEON.PLA.D07.GRSM.02095,multi-bole tree,90.2,130,35.9
ec9ad060-094b-4302-8b0f-274e638e95cb,GRSM_050.basePlot.vst,2016-10-31,vst_GRSM_2016,D07,GRSM,GRSM_050,NEON.PLA.D07.GRSM.01972,single bole tree,19.2,130,15.2
8ef6f688-92e2-4358-a7cf-38e72e2410a5,GRSM_050.basePlot.vst,2016-10-31,vst_GRSM_2016,D07,GRSM,GRSM_050,NEON.PLA.D07.GRSM.02090,single bole tree,15.9,130,14.4
bfee0219-e6f6-4fb1-a8f0-ddbbff3e17ea,GRSM_050.basePlot.vst,2016-10-31,vst_GRSM_2016,D07,GRSM,GRSM_050,NEON.PLA.D07.GRSM.01977,single bole tree,14.7,130,16.7
e7adbd44-e60a-42ec-b203-cfcc9f5c265c,GRSM_050.basePlot.vst,2016-10-31,vst_GRSM_2016,D07,GRSM,GRSM_050,NEON.PLA.D07.GRSM.01959,single bole tree,11.3,130,10.3
fa8d2ccb-1c06-4bf9-a091-7c7a38439bcb,GRSM_050.basePlot.vst,2016-10-31,vst_GRSM_2016,D07,GRSM,GRSM_050,NEON.PLA.D07.GRSM.01960,multi-bole tree,10.4,130,8.4
ec58fd16-4080-49d1-ab5d-654e606b1511,GRSM_050.basePlot.vst,2016-10-31,vst_GRSM_2016,D07,GRSM,GRSM_050,NEON.PLA.D07.GRSM.02111,single bole tree,16.8,130,11.5
1e303c9a-3a50-4165-a6e8-5974faccffeb,GRSM_050.basePlot.vst,2016-10-31,vst_GRSM_2016,D07,GRSM,GRSM_050,NEON.PLA.D07.GRSM.01971,single bole tree,35.0,130,24.7
5a405b99-c20b-4bc9-99ec-b5f2ad14ae3b,GRSM_050.basePlot.vst,2016-10-31,vst_GRSM_2016,D07,GRSM,GRSM_050,NEON.PLA.D07.GRSM.02077,single bole tree,15.7,130,17.8
7d62083e-09a4-473f-88a9-ca50ab9e8b51,GRSM_050.basePlot.vst,2016-10-31,vst_GRSM_2016,D07,GRSM,GRSM_050,NEON.PLA.D07.GRSM.02099,single bole tree,19.2,130,18.3
3d6fa03a-805a-451c-bfe7-c741ca604ee8,GRSM_050.basePlot.vst,2016-10-31,vst_GRSM_2016,D07,GRSM,GRSM_050,NEON.PLA.D07.GRSM.01955,single bole tree,30.2,130,18.3
5a5d14a6-1cbf-4d1f-94a0-c399fe3fa38d,GRSM_050.basePlot.vst,2016-10-31,vst_GRSM_2016,D07,GRSM,GRSM_050,NEON.PLA.D07.GRSM.02113,single bole tree,18.5,130,16.6
fd84c2b6-4566-4f32-9d9a-f3da6f77713e,GRSM_050.basePlot.vst,2016-10-31,vst_GRSM_2016,D07,GRSM,GRSM_050,NEON.PLA.D07.GRSM.02098,single bole tree,25.1,130,23.5
a26f539a-d51c-49b7-b51f-5df29b058a6b,GRSM_050.basePlot.vst,2016-10-31,vst_GRSM_2016,D07,GRSM,GRSM_050,NEON.PLA.D07.GRSM.02101,single bole tree,55.9,130,12.5
e4098cbf-82ac-4719-a243-81b7847154b5,GRSM_050.basePlot.vst,2016-10-31,vst_GRSM_2016,D07,GRSM,GRSM_050,NEON.PLA.D07.GRSM.01945,multi-bole tree,34.4,130,14.5
84989be3-5a06-46aa-b893-036a01967dd1,GRSM_050.basePlot.vst,2016-10-31,vst_GRSM_2016,D07,GRSM,GRSM_050,NEON.PLA.D07.GRSM.01982,single bole tree,40.3,130,17.5
